timestamp,category,app_id,game_name,ccu
2026-04-19T10:22:29.601991+00:00,giants,578080,PUBG,504921
2026-04-19T10:22:29.601991+00:00,giants,1172470,Apex Legends,158419
2026-04-19T10:22:29.601991+00:00,giants,271590,GTA V,76545
2026-04-19T10:22:29.601991+00:00,live_service,1085660,Destiny 2,6893
2026-04-19T10:22:29.601991+00:00,live_service,252490,Rust,123133
2026-04-19T10:22:29.601991+00:00,live_service,230410,Warframe,70470
2026-04-19T10:22:29.601991+00:00,live_service,1599340,Lost Ark,7452
2026-04-19T10:22:29.601991+00:00,war_politics_adjacent,1938090,Call of Duty HQ,24198
2026-04-19T10:22:29.601991+00:00,war_politics_adjacent,393380,Squad,16940
2026-04-19T10:22:29.601991+00:00,war_politics_adjacent,107410,Arma 3,7961
2026-04-19T10:22:29.601991+00:00,war_politics_adjacent,394360,Hearts of Iron IV,47002
2026-04-19T10:22:29.601991+00:00,control,413150,Stardew Valley,78968
2026-04-19T10:22:29.601991+00:00,control,105600,Terraria,30044
2026-04-19T10:22:29.601991+00:00,control,1145360,Hades,7226
2026-04-19T10:22:29.601991+00:00,control,1086940,Baldur's Gate 3,38858
2026-04-19T10:22:29.601991+00:00,new_releases_hype,1808500,ARC Raiders,53683
2026-04-19T10:22:29.601991+00:00,new_releases_hype,2767030,Marvel Rivals,45004
2026-04-19T11:04:11.780007+00:00,giants,730,CS2,1099099
2026-04-19T11:04:11.780007+00:00,giants,570,Dota 2,547209
2026-04-19T11:04:11.780007+00:00,giants,578080,PUBG,516470
2026-04-19T11:04:11.780007+00:00,giants,1172470,Apex Legends,155840
2026-04-19T11:04:11.780007+00:00,giants,271590,GTA V,81004
2026-04-19T11:04:11.780007+00:00,live_service,1085660,Destiny 2,7036
2026-04-19T11:04:11.780007+00:00,live_service,252490,Rust,129166
2026-04-19T11:04:11.780007+00:00,live_service,230410,Warframe,72413
2026-04-19T11:04:11.780007+00:00,live_service,1599340,Lost Ark,7796
2026-04-19T11:04:11.780007+00:00,war_politics_adjacent,1938090,Call of Duty HQ,25235
2026-04-19T11:04:11.780007+00:00,war_politics_adjacent,393380,Squad,17912
2026-04-19T11:04:11.780007+00:00,war_politics_adjacent,107410,Arma 3,8265
2026-04-19T11:04:11.780007+00:00,war_politics_adjacent,394360,Hearts of Iron IV,48744
2026-04-19T11:04:11.780007+00:00,control,413150,Stardew Valley,79157
2026-04-19T11:04:11.780007+00:00,control,105600,Terraria,30309
2026-04-19T11:04:11.780007+00:00,control,1145360,Hades,7533
2026-04-19T11:04:11.780007+00:00,control,1086940,Baldur's Gate 3,40207
2026-04-19T11:04:11.780007+00:00,new_releases_hype,1808500,ARC Raiders,56266
2026-04-19T11:04:11.780007+00:00,new_releases_hype,2767030,Marvel Rivals,45099
2026-04-19T11:49:06.029640+00:00,giants,730,CS2,1217602
2026-04-19T11:49:06.029640+00:00,giants,570,Dota 2,577172
2026-04-19T11:49:06.029640+00:00,giants,578080,PUBG,588634
2026-04-19T11:49:06.029640+00:00,giants,1172470,Apex Legends,182476
2026-04-19T11:49:06.029640+00:00,giants,271590,GTA V,85473
2026-04-19T11:49:06.029640+00:00,live_service,1085660,Destiny 2,7570
2026-04-19T11:49:06.029640+00:00,live_service,252490,Rust,134444
2026-04-19T11:49:06.029640+00:00,live_service,230410,Warframe,75865
2026-04-19T11:49:06.029640+00:00,live_service,1599340,Lost Ark,7995
2026-04-19T11:49:06.029640+00:00,war_politics_adjacent,1938090,Call of Duty HQ,27425
2026-04-19T11:49:06.029640+00:00,war_politics_adjacent,393380,Squad,19653
2026-04-19T11:49:06.029640+00:00,war_politics_adjacent,107410,Arma 3,8729
2026-04-19T11:49:06.029640+00:00,war_politics_adjacent,394360,Hearts of Iron IV,51470
2026-04-19T11:49:06.029640+00:00,control,413150,Stardew Valley,84655
2026-04-19T11:49:06.029640+00:00,control,105600,Terraria,32725
2026-04-19T11:49:06.029640+00:00,control,1145360,Hades,8039
2026-04-19T11:49:06.029640+00:00,control,1086940,Baldur's Gate 3,43440
2026-04-19T11:49:06.029640+00:00,new_releases_hype,1808500,ARC Raiders,60301
2026-04-19T11:49:06.029640+00:00,new_releases_hype,2767030,Marvel Rivals,46646
2026-04-19T12:38:54.851623+00:00,giants,730,CS2,1366550
2026-04-19T12:38:54.851623+00:00,giants,570,Dota 2,628004
2026-04-19T12:38:54.851623+00:00,giants,578080,PUBG,755290
2026-04-19T12:38:54.851623+00:00,giants,1172470,Apex Legends,223674
2026-04-19T12:38:54.851623+00:00,giants,271590,GTA V,89898
2026-04-19T12:38:54.851623+00:00,live_service,1085660,Destiny 2,8299
2026-04-19T12:38:54.851623+00:00,live_service,252490,Rust,141270
2026-04-19T12:38:54.851623+00:00,live_service,230410,Warframe,80670
2026-04-19T12:38:54.851623+00:00,live_service,1599340,Lost Ark,8211
2026-04-19T12:38:54.851623+00:00,war_politics_adjacent,1938090,Call of Duty HQ,31979
2026-04-19T12:38:54.851623+00:00,war_politics_adjacent,393380,Squad,20977
2026-04-19T12:38:54.851623+00:00,war_politics_adjacent,107410,Arma 3,9792
2026-04-19T12:38:54.851623+00:00,war_politics_adjacent,394360,Hearts of Iron IV,53717
2026-04-19T12:38:54.851623+00:00,control,413150,Stardew Valley,96212
2026-04-19T12:38:54.851623+00:00,control,105600,Terraria,35267
2026-04-19T12:38:54.851623+00:00,control,1145360,Hades,8432
2026-04-19T12:38:54.851623+00:00,control,1086940,Baldur's Gate 3,48352
2026-04-19T12:38:54.851623+00:00,new_releases_hype,1808500,ARC Raiders,65730
2026-04-19T12:38:54.851623+00:00,new_releases_hype,2767030,Marvel Rivals,49164
2026-04-19T13:45:40.667774+00:00,giants,730,CS2,1481722
2026-04-19T13:45:40.667774+00:00,giants,570,Dota 2,682243
2026-04-19T13:45:40.667774+00:00,giants,578080,PUBG,868507
2026-04-19T13:45:40.667774+00:00,giants,1172470,Apex Legends,266417
2026-04-19T13:45:40.667774+00:00,giants,271590,GTA V,92706
2026-04-19T13:45:40.667774+00:00,live_service,1085660,Destiny 2,9193
2026-04-19T13:45:40.667774+00:00,live_service,252490,Rust,149084
2026-04-19T13:45:40.667774+00:00,live_service,230410,Warframe,86718
2026-04-19T13:45:40.667774+00:00,live_service,1599340,Lost Ark,8836
2026-04-19T13:45:40.667774+00:00,war_politics_adjacent,1938090,Call of Duty HQ,36770
2026-04-19T13:45:40.667774+00:00,war_politics_adjacent,393380,Squad,22122
2026-04-19T13:45:40.667774+00:00,war_politics_adjacent,107410,Arma 3,10816
2026-04-19T13:45:40.667774+00:00,war_politics_adjacent,394360,Hearts of Iron IV,56395
2026-04-19T13:45:40.667774+00:00,control,413150,Stardew Valley,110690
2026-04-19T13:45:40.667774+00:00,control,105600,Terraria,39968
2026-04-19T13:45:40.667774+00:00,control,1145360,Hades,9293
2026-04-19T13:45:40.667774+00:00,control,1086940,Baldur's Gate 3,56472
2026-04-19T13:45:40.667774+00:00,new_releases_hype,1808500,ARC Raiders,76596
2026-04-19T13:45:40.667774+00:00,new_releases_hype,2767030,Marvel Rivals,55969
2026-04-19T14:34:50.516881+00:00,giants,730,CS2,1455129
2026-04-19T14:34:50.516881+00:00,giants,570,Dota 2,694291
2026-04-19T14:34:50.516881+00:00,giants,578080,PUBG,811958
2026-04-19T14:34:50.516881+00:00,giants,1172470,Apex Legends,252672
2026-04-19T14:34:50.516881+00:00,giants,271590,GTA V,94426
2026-04-19T14:34:50.516881+00:00,live_service,1085660,Destiny 2,10011
2026-04-19T14:34:50.516881+00:00,live_service,252490,Rust,152131
2026-04-19T14:34:50.516881+00:00,live_service,230410,Warframe,89184
2026-04-19T14:34:50.516881+00:00,live_service,1599340,Lost Ark,9377
2026-04-19T14:34:50.516881+00:00,war_politics_adjacent,1938090,Call of Duty HQ,38699
2026-04-19T14:34:50.516881+00:00,war_politics_adjacent,393380,Squad,21533
2026-04-19T14:34:50.516881+00:00,war_politics_adjacent,107410,Arma 3,11429
2026-04-19T14:34:50.516881+00:00,war_politics_adjacent,394360,Hearts of Iron IV,57330
2026-04-19T14:34:50.516881+00:00,control,413150,Stardew Valley,114821
2026-04-19T14:34:50.516881+00:00,control,105600,Terraria,40904
2026-04-19T14:34:50.516881+00:00,control,1145360,Hades,9813
2026-04-19T14:34:50.516881+00:00,control,1086940,Baldur's Gate 3,59273
2026-04-19T14:34:50.516881+00:00,new_releases_hype,1808500,ARC Raiders,83480
2026-04-19T14:34:50.516881+00:00,new_releases_hype,2767030,Marvel Rivals,62853
2026-04-19T15:22:45.822863+00:00,giants,730,CS2,1374180
2026-04-19T15:22:45.822863+00:00,giants,570,Dota 2,684649
2026-04-19T15:22:45.822863+00:00,giants,578080,PUBG,695693
2026-04-19T15:22:45.822863+00:00,giants,1172470,Apex Legends,215598
2026-04-19T15:22:45.822863+00:00,giants,271590,GTA V,94831
2026-04-19T15:22:45.822863+00:00,live_service,1085660,Destiny 2,10452
2026-04-19T15:22:45.822863+00:00,live_service,252490,Rust,153660
2026-04-19T15:22:45.822863+00:00,live_service,230410,Warframe,87582
2026-04-19T15:22:45.822863+00:00,live_service,1599340,Lost Ark,9837
2026-04-19T15:22:45.822863+00:00,war_politics_adjacent,1938090,Call of Duty HQ,39363
2026-04-19T15:22:45.822863+00:00,war_politics_adjacent,393380,Squad,20904
2026-04-19T15:22:45.822863+00:00,war_politics_adjacent,107410,Arma 3,11855
2026-04-19T15:22:45.822863+00:00,war_politics_adjacent,394360,Hearts of Iron IV,55816
2026-04-19T15:22:45.822863+00:00,control,413150,Stardew Valley,104974
2026-04-19T15:22:45.822863+00:00,control,105600,Terraria,39343
2026-04-19T15:22:45.822863+00:00,control,1145360,Hades,9604
2026-04-19T15:22:45.822863+00:00,control,1086940,Baldur's Gate 3,61400
2026-04-19T15:22:45.822863+00:00,new_releases_hype,1808500,ARC Raiders,87517
2026-04-19T15:22:45.822863+00:00,new_releases_hype,2767030,Marvel Rivals,68773
2026-04-19T15:57:52.322195+00:00,giants,730,CS2,1312526
2026-04-19T15:57:52.322195+00:00,giants,570,Dota 2,666359
2026-04-19T15:57:52.322195+00:00,giants,578080,PUBG,572317
2026-04-19T15:57:52.322195+00:00,giants,1172470,Apex Legends,172661
2026-04-19T15:57:52.322195+00:00,giants,271590,GTA V,94271
2026-04-19T15:57:52.322195+00:00,live_service,1085660,Destiny 2,10854
2026-04-19T15:57:52.322195+00:00,live_service,252490,Rust,154961
2026-04-19T15:57:52.322195+00:00,live_service,230410,Warframe,86050
2026-04-19T15:57:52.322195+00:00,live_service,1599340,Lost Ark,9965
2026-04-19T15:57:52.322195+00:00,war_politics_adjacent,1938090,Call of Duty HQ,39821
2026-04-19T15:57:52.322195+00:00,war_politics_adjacent,393380,Squad,19878
2026-04-19T15:57:52.322195+00:00,war_politics_adjacent,107410,Arma 3,12310
2026-04-19T15:57:52.322195+00:00,war_politics_adjacent,394360,Hearts of Iron IV,54169
2026-04-19T15:57:52.322195+00:00,control,413150,Stardew Valley,93318
2026-04-19T15:57:52.322195+00:00,control,105600,Terraria,36960
2026-04-19T15:57:52.322195+00:00,control,1145360,Hades,9066
2026-04-19T15:57:52.322195+00:00,control,1086940,Baldur's Gate 3,61800
2026-04-19T15:57:52.322195+00:00,new_releases_hype,1808500,ARC Raiders,91053
2026-04-19T15:57:52.322195+00:00,new_releases_hype,2767030,Marvel Rivals,71330
2026-04-19T16:38:09.212573+00:00,giants,730,CS2,1287619
2026-04-19T16:38:09.212573+00:00,giants,570,Dota 2,642707
2026-04-19T16:38:09.212573+00:00,giants,578080,PUBG,454855
2026-04-19T16:38:09.212573+00:00,giants,1172470,Apex Legends,149437
2026-04-19T16:38:09.212573+00:00,giants,271590,GTA V,93781
2026-04-19T16:38:09.212573+00:00,live_service,1085660,Destiny 2,11141
2026-04-19T16:38:09.212573+00:00,live_service,252490,Rust,156407
2026-04-19T16:38:09.212573+00:00,live_service,230410,Warframe,83199
2026-04-19T16:38:09.212573+00:00,live_service,1599340,Lost Ark,10211
2026-04-19T16:38:09.212573+00:00,war_politics_adjacent,1938090,Call of Duty HQ,41831
2026-04-19T16:38:09.212573+00:00,war_politics_adjacent,393380,Squad,19504
2026-04-19T16:38:09.212573+00:00,war_politics_adjacent,107410,Arma 3,12902
2026-04-19T16:38:09.212573+00:00,war_politics_adjacent,394360,Hearts of Iron IV,52027
2026-04-19T16:38:09.212573+00:00,control,413150,Stardew Valley,81261
2026-04-19T16:38:09.212573+00:00,control,105600,Terraria,35114
2026-04-19T16:38:09.212573+00:00,control,1145360,Hades,8444
2026-04-19T16:38:09.212573+00:00,control,1086940,Baldur's Gate 3,62357
2026-04-19T16:38:09.212573+00:00,new_releases_hype,1808500,ARC Raiders,94788
2026-04-19T16:38:09.212573+00:00,new_releases_hype,2767030,Marvel Rivals,75920
2026-04-19T17:19:26.787792+00:00,giants,730,CS2,1240721
2026-04-19T17:19:26.787792+00:00,giants,570,Dota 2,620508
2026-04-19T17:19:26.787792+00:00,giants,578080,PUBG,372139
2026-04-19T17:19:26.787792+00:00,giants,1172470,Apex Legends,131343
2026-04-19T17:19:26.787792+00:00,giants,271590,GTA V,93355
2026-04-19T17:19:26.787792+00:00,live_service,1085660,Destiny 2,11577
2026-04-19T17:19:26.787792+00:00,live_service,252490,Rust,156257
2026-04-19T17:19:26.787792+00:00,live_service,230410,Warframe,81690
2026-04-19T17:19:26.787792+00:00,live_service,1599340,Lost Ark,10477
2026-04-19T17:19:26.787792+00:00,war_politics_adjacent,1938090,Call of Duty HQ,42964
2026-04-19T17:19:26.787792+00:00,war_politics_adjacent,393380,Squad,19205
2026-04-19T17:19:26.787792+00:00,war_politics_adjacent,107410,Arma 3,13412
2026-04-19T17:19:26.787792+00:00,war_politics_adjacent,394360,Hearts of Iron IV,50636
2026-04-19T17:19:26.787792+00:00,control,413150,Stardew Valley,74370
2026-04-19T17:19:26.787792+00:00,control,105600,Terraria,34049
2026-04-19T17:19:26.787792+00:00,control,1145360,Hades,8051
2026-04-19T17:19:26.787792+00:00,control,1086940,Baldur's Gate 3,63683
2026-04-19T17:19:26.787792+00:00,new_releases_hype,1808500,ARC Raiders,99229
2026-04-19T17:19:26.787792+00:00,new_releases_hype,2767030,Marvel Rivals,82087
2026-04-19T17:58:26.973049+00:00,giants,730,CS2,1242092
2026-04-19T17:58:26.973049+00:00,giants,570,Dota 2,603740
2026-04-19T17:58:26.973049+00:00,giants,578080,PUBG,324471
2026-04-19T17:58:26.973049+00:00,giants,1172470,Apex Legends,119485
2026-04-19T17:58:26.973049+00:00,giants,271590,GTA V,92359
2026-04-19T17:58:26.973049+00:00,live_service,1085660,Destiny 2,12149
2026-04-19T17:58:26.973049+00:00,live_service,252490,Rust,155854
2026-04-19T17:58:26.973049+00:00,live_service,230410,Warframe,80409
2026-04-19T17:58:26.973049+00:00,live_service,1599340,Lost Ark,10437
2026-04-19T17:58:26.973049+00:00,war_politics_adjacent,1938090,Call of Duty HQ,45426
2026-04-19T17:58:26.973049+00:00,war_politics_adjacent,393380,Squad,19278
2026-04-19T17:58:26.973049+00:00,war_politics_adjacent,107410,Arma 3,14683
2026-04-19T17:58:26.973049+00:00,war_politics_adjacent,394360,Hearts of Iron IV,49616
2026-04-19T17:58:26.973049+00:00,control,413150,Stardew Valley,72369
2026-04-19T17:58:26.973049+00:00,control,105600,Terraria,34322
2026-04-19T17:58:26.973049+00:00,control,1145360,Hades,7919
2026-04-19T17:58:26.973049+00:00,control,1086940,Baldur's Gate 3,65252
2026-04-19T17:58:26.973049+00:00,new_releases_hype,1808500,ARC Raiders,105840
2026-04-19T17:58:26.973049+00:00,new_releases_hype,2767030,Marvel Rivals,87820
2026-04-19T18:52:07.346563+00:00,giants,730,CS2,1285238
2026-04-19T18:52:07.346563+00:00,giants,570,Dota 2,588607
2026-04-19T18:52:07.346563+00:00,giants,578080,PUBG,284810
2026-04-19T18:52:07.346563+00:00,giants,1172470,Apex Legends,112366
2026-04-19T18:52:07.346563+00:00,giants,271590,GTA V,89472
2026-04-19T18:52:07.346563+00:00,live_service,1085660,Destiny 2,12657
2026-04-19T18:52:07.346563+00:00,live_service,252490,Rust,152836
2026-04-19T18:52:07.346563+00:00,live_service,230410,Warframe,79486
2026-04-19T18:52:07.346563+00:00,live_service,1599340,Lost Ark,10517
2026-04-19T18:52:07.346563+00:00,war_politics_adjacent,1938090,Call of Duty HQ,48354
2026-04-19T18:52:07.346563+00:00,war_politics_adjacent,393380,Squad,19608
2026-04-19T18:52:07.346563+00:00,war_politics_adjacent,107410,Arma 3,15373
2026-04-19T18:52:07.346563+00:00,war_politics_adjacent,394360,Hearts of Iron IV,48498
2026-04-19T18:52:07.346563+00:00,control,413150,Stardew Valley,70993
2026-04-19T18:52:07.346563+00:00,control,105600,Terraria,33616
2026-04-19T18:52:07.346563+00:00,control,1145360,Hades,7788
2026-04-19T18:52:07.346563+00:00,control,1086940,Baldur's Gate 3,68886
2026-04-19T18:52:07.346563+00:00,new_releases_hype,1808500,ARC Raiders,112831
2026-04-19T18:52:07.346563+00:00,new_releases_hype,2767030,Marvel Rivals,95336
2026-04-19T19:35:13.204474+00:00,giants,730,CS2,1275266
2026-04-19T19:35:13.204474+00:00,giants,570,Dota 2,551393
2026-04-19T19:35:13.204474+00:00,giants,578080,PUBG,261487
2026-04-19T19:35:13.204474+00:00,giants,1172470,Apex Legends,107075
2026-04-19T19:35:13.204474+00:00,giants,271590,GTA V,83320
2026-04-19T19:35:13.204474+00:00,live_service,1085660,Destiny 2,12865
2026-04-19T19:35:13.204474+00:00,live_service,252490,Rust,143997
2026-04-19T19:35:13.204474+00:00,live_service,230410,Warframe,77757
2026-04-19T19:35:13.204474+00:00,live_service,1599340,Lost Ark,10430
2026-04-19T19:35:13.204474+00:00,war_politics_adjacent,1938090,Call of Duty HQ,49064
2026-04-19T19:35:13.204474+00:00,war_politics_adjacent,393380,Squad,18783
2026-04-19T19:35:13.204474+00:00,war_politics_adjacent,107410,Arma 3,14994
2026-04-19T19:35:13.204474+00:00,war_politics_adjacent,394360,Hearts of Iron IV,46026
2026-04-19T19:35:13.204474+00:00,control,413150,Stardew Valley,70534
2026-04-19T19:35:13.204474+00:00,control,105600,Terraria,33113
2026-04-19T19:35:13.204474+00:00,control,1145360,Hades,7565
2026-04-19T19:35:13.204474+00:00,control,1086940,Baldur's Gate 3,69753
2026-04-19T19:35:13.204474+00:00,new_releases_hype,1808500,ARC Raiders,115649
2026-04-19T19:35:13.204474+00:00,new_releases_hype,2767030,Marvel Rivals,100357
2026-04-19T20:04:32.284286+00:00,giants,730,CS2,1214238
2026-04-19T20:04:32.284286+00:00,giants,570,Dota 2,537051
2026-04-19T20:04:32.284286+00:00,giants,578080,PUBG,236287
2026-04-19T20:04:32.284286+00:00,giants,1172470,Apex Legends,103943
2026-04-19T20:04:32.284286+00:00,giants,271590,GTA V,76319
2026-04-19T20:04:32.284286+00:00,live_service,1085660,Destiny 2,12755
2026-04-19T20:04:32.284286+00:00,live_service,252490,Rust,136905
2026-04-19T20:04:32.284286+00:00,live_service,230410,Warframe,76380
2026-04-19T20:04:32.284286+00:00,live_service,1599340,Lost Ark,10425
2026-04-19T20:04:32.284286+00:00,war_politics_adjacent,1938090,Call of Duty HQ,48313
2026-04-19T20:04:32.284286+00:00,war_politics_adjacent,393380,Squad,17566
2026-04-19T20:04:32.284286+00:00,war_politics_adjacent,107410,Arma 3,14215
2026-04-19T20:04:32.284286+00:00,war_politics_adjacent,394360,Hearts of Iron IV,43679
2026-04-19T20:04:32.284286+00:00,control,413150,Stardew Valley,69229
2026-04-19T20:04:32.284286+00:00,control,105600,Terraria,32009
2026-04-19T20:04:32.284286+00:00,control,1145360,Hades,7502
2026-04-19T20:04:32.284286+00:00,control,1086940,Baldur's Gate 3,70022
2026-04-19T20:04:32.284286+00:00,new_releases_hype,1808500,ARC Raiders,115648
2026-04-19T20:04:32.284286+00:00,new_releases_hype,2767030,Marvel Rivals,101547
2026-04-19T20:52:37.322527+00:00,giants,730,CS2,1121354
2026-04-19T20:52:37.322527+00:00,giants,570,Dota 2,482994
2026-04-19T20:52:37.322527+00:00,giants,578080,PUBG,197759
2026-04-19T20:52:37.322527+00:00,giants,1172470,Apex Legends,95279
2026-04-19T20:52:37.322527+00:00,giants,271590,GTA V,67389
2026-04-19T20:52:37.322527+00:00,live_service,1085660,Destiny 2,12434
2026-04-19T20:52:37.322527+00:00,live_service,252490,Rust,121125
2026-04-19T20:52:37.322527+00:00,live_service,230410,Warframe,72088
2026-04-19T20:52:37.322527+00:00,live_service,1599340,Lost Ark,9825
2026-04-19T20:52:37.322527+00:00,war_politics_adjacent,1938090,Call of Duty HQ,44840
2026-04-19T20:52:37.322527+00:00,war_politics_adjacent,393380,Squad,15082
2026-04-19T20:52:37.322527+00:00,war_politics_adjacent,107410,Arma 3,12490
2026-04-19T20:52:37.322527+00:00,war_politics_adjacent,394360,Hearts of Iron IV,38646
2026-04-19T20:52:37.322527+00:00,control,413150,Stardew Valley,65227
2026-04-19T20:52:37.322527+00:00,control,105600,Terraria,29407
2026-04-19T20:52:37.322527+00:00,control,1145360,Hades,6949
2026-04-19T20:52:37.322527+00:00,control,1086940,Baldur's Gate 3,65564
2026-04-19T20:52:37.322527+00:00,new_releases_hype,1808500,ARC Raiders,111150
2026-04-19T20:52:37.322527+00:00,new_releases_hype,2767030,Marvel Rivals,101113
2026-04-19T21:26:31.616450+00:00,giants,730,CS2,1035176
2026-04-19T21:26:31.616450+00:00,giants,570,Dota 2,454073
2026-04-19T21:26:31.616450+00:00,giants,578080,PUBG,181456
2026-04-19T21:26:31.616450+00:00,giants,1172470,Apex Legends,87768
2026-04-19T21:26:31.616450+00:00,giants,271590,GTA V,61245
2026-04-19T21:26:31.616450+00:00,live_service,1085660,Destiny 2,11957
2026-04-19T21:26:31.616450+00:00,live_service,252490,Rust,112033
2026-04-19T21:26:31.616450+00:00,live_service,230410,Warframe,69300
2026-04-19T21:26:31.616450+00:00,live_service,1599340,Lost Ark,9432
2026-04-19T21:26:31.616450+00:00,war_politics_adjacent,1938090,Call of Duty HQ,42189
2026-04-19T21:26:31.616450+00:00,war_politics_adjacent,393380,Squad,13322
2026-04-19T21:26:31.616450+00:00,war_politics_adjacent,107410,Arma 3,10827
2026-04-19T21:26:31.616450+00:00,war_politics_adjacent,394360,Hearts of Iron IV,35340
2026-04-19T21:26:31.616450+00:00,control,413150,Stardew Valley,60845
2026-04-19T21:26:31.616450+00:00,control,105600,Terraria,27796
2026-04-19T21:26:31.616450+00:00,control,1145360,Hades,6493
2026-04-19T21:26:31.616450+00:00,control,1086940,Baldur's Gate 3,61088
2026-04-19T21:26:31.616450+00:00,new_releases_hype,1808500,ARC Raiders,103403
2026-04-19T21:26:31.616450+00:00,new_releases_hype,2767030,Marvel Rivals,98995
2026-04-19T21:56:37.486745+00:00,giants,730,CS2,895546
2026-04-19T21:56:37.486745+00:00,giants,570,Dota 2,407263
2026-04-19T21:56:37.486745+00:00,giants,578080,PUBG,159225
2026-04-19T21:56:37.486745+00:00,giants,1172470,Apex Legends,84990
2026-04-19T21:56:37.486745+00:00,giants,271590,GTA V,55849
2026-04-19T21:56:37.486745+00:00,live_service,1085660,Destiny 2,11647
2026-04-19T21:56:37.486745+00:00,live_service,252490,Rust,105217
2026-04-19T21:56:37.486745+00:00,live_service,230410,Warframe,67012
2026-04-19T21:56:37.486745+00:00,live_service,1599340,Lost Ark,9045
2026-04-19T21:56:37.486745+00:00,war_politics_adjacent,1938090,Call of Duty HQ,41095
2026-04-19T21:56:37.486745+00:00,war_politics_adjacent,393380,Squad,12283
2026-04-19T21:56:37.486745+00:00,war_politics_adjacent,107410,Arma 3,10386
2026-04-19T21:56:37.486745+00:00,war_politics_adjacent,394360,Hearts of Iron IV,32753
2026-04-19T21:56:37.486745+00:00,control,413150,Stardew Valley,58985
2026-04-19T21:56:37.486745+00:00,control,105600,Terraria,26845
2026-04-19T21:56:37.486745+00:00,control,1145360,Hades,6273
2026-04-19T21:56:37.486745+00:00,control,1086940,Baldur's Gate 3,59121
2026-04-19T21:56:37.486745+00:00,new_releases_hype,1808500,ARC Raiders,100075
2026-04-19T21:56:37.486745+00:00,new_releases_hype,2767030,Marvel Rivals,96986
2026-04-19T22:29:55.640386+00:00,giants,730,CS2,801175
2026-04-19T22:29:55.640386+00:00,giants,570,Dota 2,385949
2026-04-19T22:29:55.640386+00:00,giants,578080,PUBG,129524
2026-04-19T22:29:55.640386+00:00,giants,1172470,Apex Legends,76784
2026-04-19T22:29:55.640386+00:00,giants,271590,GTA V,48706
2026-04-19T22:29:55.640386+00:00,live_service,1085660,Destiny 2,10975
2026-04-19T22:29:55.640386+00:00,live_service,252490,Rust,99053
2026-04-19T22:29:55.640386+00:00,live_service,230410,Warframe,62610
2026-04-19T22:29:55.640386+00:00,live_service,1599340,Lost Ark,8326
2026-04-19T22:29:55.640386+00:00,war_politics_adjacent,1938090,Call of Duty HQ,38752
2026-04-19T22:29:55.640386+00:00,war_politics_adjacent,393380,Squad,10636
2026-04-19T22:29:55.640386+00:00,war_politics_adjacent,107410,Arma 3,9257
2026-04-19T22:29:55.640386+00:00,war_politics_adjacent,394360,Hearts of Iron IV,28684
2026-04-19T22:29:55.640386+00:00,control,413150,Stardew Valley,54936
2026-04-19T22:29:55.640386+00:00,control,105600,Terraria,25105
2026-04-19T22:29:55.640386+00:00,control,1145360,Hades,5673
2026-04-19T22:29:55.640386+00:00,control,1086940,Baldur's Gate 3,53510
2026-04-19T22:29:55.640386+00:00,new_releases_hype,1808500,ARC Raiders,90845
2026-04-19T22:29:55.640386+00:00,new_releases_hype,2767030,Marvel Rivals,94975
2026-04-19T23:04:10.558149+00:00,giants,730,CS2,750023
2026-04-19T23:04:10.558149+00:00,giants,570,Dota 2,341847
2026-04-19T23:04:10.558149+00:00,giants,578080,PUBG,113299
2026-04-19T23:04:10.558149+00:00,giants,1172470,Apex Legends,74217
2026-04-19T23:04:10.558149+00:00,giants,271590,GTA V,45578
2026-04-19T23:04:10.558149+00:00,live_service,1085660,Destiny 2,10728
2026-04-19T23:04:10.558149+00:00,live_service,252490,Rust,95546
2026-04-19T23:04:10.558149+00:00,live_service,230410,Warframe,60987
2026-04-19T23:04:10.558149+00:00,live_service,1599340,Lost Ark,8002
2026-04-19T23:04:10.558149+00:00,war_politics_adjacent,1938090,Call of Duty HQ,37823
2026-04-19T23:04:10.558149+00:00,war_politics_adjacent,393380,Squad,9874
2026-04-19T23:04:10.558149+00:00,war_politics_adjacent,107410,Arma 3,8872
2026-04-19T23:04:10.558149+00:00,war_politics_adjacent,394360,Hearts of Iron IV,27120
2026-04-19T23:04:10.558149+00:00,control,413150,Stardew Valley,53391
2026-04-19T23:04:10.558149+00:00,control,105600,Terraria,24458
2026-04-19T23:04:10.558149+00:00,control,1145360,Hades,5386
2026-04-19T23:04:10.558149+00:00,control,1086940,Baldur's Gate 3,51114
2026-04-19T23:04:10.558149+00:00,new_releases_hype,1808500,ARC Raiders,85933
2026-04-19T23:04:10.558149+00:00,new_releases_hype,2767030,Marvel Rivals,93641
2026-04-19T23:51:33.689097+00:00,giants,730,CS2,673544
2026-04-19T23:51:33.689097+00:00,giants,570,Dota 2,319245
2026-04-19T23:51:33.689097+00:00,giants,578080,PUBG,96652
2026-04-19T23:51:33.689097+00:00,giants,1172470,Apex Legends,71226
2026-04-19T23:51:33.689097+00:00,giants,271590,GTA V,40071
2026-04-19T23:51:33.689097+00:00,live_service,1085660,Destiny 2,10531
2026-04-19T23:51:33.689097+00:00,live_service,252490,Rust,88661
2026-04-19T23:51:33.689097+00:00,live_service,230410,Warframe,58435
2026-04-19T23:51:33.689097+00:00,live_service,1599340,Lost Ark,7426
